,ID,Fecha,Cuenta,NoCuenta,Debe,Haber,Entidad,Compras,Ventas,NoGrupo,type
20583,20583.0,21/10/2021,Clientes (euros),430,65.0,0.0,Kyle Black,0.0,0.0,400,Actual
20584,20584.0,21/10/2021,Prestaciones de servicios en España,705,0.0,27.27,Lisa Jackson,0.0,27.27,700,Actual
20585,20585.0,21/10/2021,Clientes (euros),430,25.0,0.0,Aaron Moore,0.0,0.0,400,Actual
20586,20586.0,21/10/2021,Prestaciones de servicios en España,705,0.0,20.66,Aaron Moore,0.0,20.66,700,Actual
20587,20587.0,21/10/2021,Hacienda Pública. IVA repercutido,477,0.0,4.34,Aaron Moore,0.0,0.0,400,Actual
20588,20588.0,21/10/2021,Clientes (euros),430,0.0,33.0,Lisa Jackson,0.0,0.0,400,Actual
20589,20589.0,21/10/2021,BBVA,572,33.0,0.0,Lisa Jackson,0.0,0.0,500,Actual
20590,20590.0,21/10/2021,Hacienda Pública. IVA soportado,472,2.1,0.0,Holly Vega,0.0,0.0,400,Actual
20591,20591.0,21/10/2021,Acreedores por prestaciones de servicios (euros),410,0.0,12.09,Holly Vega,0.0,0.0,400,Actual
20592,20592.0,21/10/2021,Arrendamientos y cánones,621,9.99,0.0,Holly Vega,9.99,0.0,600,Actual
20593,20593.0,21/10/2021,Clientes (euros),430,33.0,0.0,Lisa Jackson,0.0,0.0,400,Actual
20594,20594.0,22/10/2021,Clientes (euros),430,0.0,33.88,Kathryn Snyder,0.0,0.0,400,Actual
20595,20595.0,22/10/2021,BBVA,572,33.88,0.0,Kathryn Snyder,0.0,0.0,500,Actual
20596,20596.0,22/10/2021,Clientes (euros),430,0.0,94.38,Kathryn Snyder,0.0,0.0,400,Actual
20597,20597.0,22/10/2021,BBVA,572,94.38,0.0,Kathryn Snyder,0.0,0.0,500,Actual
20598,20598.0,22/10/2021,BBVA,572,168.5,0.0,Fred Smith,0.0,0.0,500,Actual
20599,20599.0,22/10/2021,Clientes (euros),430,0.0,25.0,Aaron Moore,0.0,0.0,400,Actual
20600,20600.0,22/10/2021,Servicios bancarios y similares,626,0.08,0.0,Aaron Moore,0.08,0.0,600,Actual
20601,20601.0,22/10/2021,BBVA,572,24.92,0.0,Aaron Moore,0.0,0.0,500,Actual
20602,20602.0,22/10/2021,Clientes (euros),430,0.0,168.5,Fred Smith,0.0,0.0,400,Actual
20603,20603.0,23/10/2021,TransferWise,573,438.67,0.0,Penny Gomez MD,0.0,0.0,500,Actual
20604,20604.0,23/10/2021,Clientes (euros),430,0.0,438.67,Penny Gomez MD,0.0,0.0,400,Actual
20605,20605.0,25/10/2021,Prestaciones de servicios en España,705,0.0,49.72,Fred Smith,0.0,49.72,700,Actual
20606,20606.0,25/10/2021,Clientes (euros),430,60.16,0.0,Fred Smith,0.0,0.0,400,Actual
20607,20607.0,25/10/2021,Hacienda Pública. IVA repercutido,477,0.0,10.44,Fred Smith,0.0,0.0,400,Actual
20608,20608.0,25/10/2021,Prestaciones de servicios en España,705,0.0,390.0,Ethan Adams,0.0,390.0,700,Actual
20609,20609.0,25/10/2021,Hacienda Pública. IVA repercutido,477,0.0,81.9,Ethan Adams,0.0,0.0,400,Actual
20610,20610.0,25/10/2021,BBVA,572,0.0,439.42,Mitchell Wilson,0.0,0.0,500,Actual
20611,20611.0,25/10/2021,Acreedores por prestaciones de servicios (euros),410,439.42,0.0,Mitchell Wilson,0.0,0.0,400,Actual
20612,20612.0,25/10/2021,Acreedores por prestaciones de servicios en España (euros),410,0.0,31.75,Judy Baker,0.0,0.0,400,Actual
20613,20613.0,25/10/2021,Hacienda Pública. IVA soportado,472,5.51,0.0,Judy Baker,0.0,0.0,400,Actual
20614,20614.0,25/10/2021,Transportes,624,26.24,0.0,Judy Baker,26.24,0.0,600,Actual
20615,20615.0,25/10/2021,Clientes (euros),430,471.9,0.0,Ethan Adams,0.0,0.0,400,Actual
20616,20616.0,26/10/2021,BBVA,572,0.0,3.0,Tommy Walter,0.0,0.0,500,Actual
20617,20617.0,26/10/2021,Servicios bancarios y similares,626,3.0,0.0,Sierra Johnson,3.0,0.0,600,Actual
20618,20618.0,26/10/2021,Hacienda Pública. IVA repercutido,477,0.0,2.03,Fred Smith,0.0,0.0,400,Actual
20619,20619.0,26/10/2021,Prestaciones de servicios en España,705,0.0,9.68,Fred Smith,0.0,9.68,700,Actual
20620,20620.0,26/10/2021,Clientes (euros),430,11.71,0.0,Fred Smith,0.0,0.0,400,Actual
20621,20621.0,26/10/2021,Clientes (euros),430,115.0,0.0,Kelly Mclaughlin,0.0,0.0,400,Actual
20622,20622.0,26/10/2021,Hacienda Pública. IVA repercutido,477,0.0,19.96,Kelly Mclaughlin,0.0,0.0,400,Actual
20623,20623.0,26/10/2021,Prestaciones de servicios en España,705,0.0,0.0,Kelly Mclaughlin,0.0,0.0,700,Actual
20624,20624.0,26/10/2021,Prestaciones de servicios en España,705,0.0,95.04,Kelly Mclaughlin,0.0,95.04,700,Actual
20625,20625.0,26/10/2021,Prestaciones de servicios en España,705,0.0,0.0,Christopher Johnson,0.0,0.0,700,Actual
20626,20626.0,26/10/2021,Hacienda Pública. IVA repercutido,477,0.0,6.07,Christopher Johnson,0.0,0.0,400,Actual
20627,20627.0,26/10/2021,Prestaciones de servicios en España,705,0.0,28.93,Christopher Johnson,0.0,28.93,700,Actual
20628,20628.0,26/10/2021,Acreedores por prestaciones de servicios (euros),410,12.09,0.0,Holly Vega,0.0,0.0,400,Actual
20629,20629.0,26/10/2021,Clientes (euros),430,35.0,0.0,Christopher Johnson,0.0,0.0,400,Actual
20630,20630.0,26/10/2021,BBVA,572,0.0,12.09,Holly Vega,0.0,0.0,500,Actual
20631,20631.0,26/10/2021,Servicios bancarios y similares,626,0.75,0.0,Sierra Johnson,0.75,0.0,600,Actual
20632,20632.0,26/10/2021,Hacienda Pública. IVA repercutido,477,0.0,23.43,Theresa Wilkins,0.0,0.0,400,Actual
20633,20633.0,26/10/2021,Prestaciones de servicios en España,705,0.0,111.57,Theresa Wilkins,0.0,111.57,700,Actual
20634,20634.0,26/10/2021,Clientes (euros),430,12.09,0.0,Rebecca Henderson,0.0,0.0,400,Actual
20635,20635.0,26/10/2021,Hacienda Pública. IVA repercutido,477,0.0,2.1,Rebecca Henderson,0.0,0.0,400,Actual
20636,20636.0,26/10/2021,BBVA,572,471.9,0.0,Ethan Adams,0.0,0.0,500,Actual
20637,20637.0,26/10/2021,Clientes (euros),430,0.0,471.9,Ethan Adams,0.0,0.0,400,Actual
20638,20638.0,26/10/2021,BBVA,572,0.0,0.75,Tommy Walter,0.0,0.0,500,Actual
20639,20639.0,26/10/2021,Prestaciones de servicios en España,705,0.0,9.99,Rebecca Henderson,0.0,9.99,700,Actual
20640,20640.0,26/10/2021,Clientes (euros),430,0.0,135.0,Theresa Wilkins,0.0,0.0,400,Actual
20641,20641.0,26/10/2021,BBVA,572,115.0,0.0,Kelly Mclaughlin,0.0,0.0,500,Actual
20642,20642.0,26/10/2021,BBVA,572,135.0,0.0,Theresa Wilkins,0.0,0.0,500,Actual
20643,20643.0,26/10/2021,Clientes (euros),430,0.0,115.0,Kelly Mclaughlin,0.0,0.0,400,Actual
20644,20644.0,26/10/2021,Clientes (euros),430,135.0,0.0,Theresa Wilkins,0.0,0.0,400,Actual
20645,20645.0,26/10/2021,Prestaciones de servicios en España,705,0.0,0.0,Theresa Wilkins,0.0,0.0,700,Actual
20646,20646.0,27/10/2021,Clientes (euros),430,9.72,0.0,Fred Smith,0.0,0.0,400,Actual
20647,20647.0,27/10/2021,Prestaciones de servicios en España,705,0.0,8.03,Fred Smith,0.0,8.03,700,Actual
20648,20648.0,27/10/2021,Hacienda Pública. IVA repercutido,477,0.0,1.69,Fred Smith,0.0,0.0,400,Actual
20649,20649.0,27/10/2021,Clientes (euros),430,165.71,0.0,Brandon Mitchell,0.0,0.0,400,Actual
20650,20650.0,27/10/2021,Hacienda Pública. IVA repercutido,477,0.0,28.76,Brandon Mitchell,0.0,0.0,400,Actual
20651,20651.0,27/10/2021,Prestaciones de servicios en España,705,0.0,136.95000000000002,Brandon Mitchell,0.0,136.95000000000002,700,Actual
20652,20652.0,27/10/2021,Servicios bancarios y similares,626,0.36,0.0,Suzanne Bailey,0.36,0.0,600,Actual
20653,20653.0,27/10/2021,BBVA,572,119.64,0.0,Suzanne Bailey,0.0,0.0,500,Actual
20654,20654.0,27/10/2021,Clientes (euros),430,0.0,165.71,Brandon Mitchell,0.0,0.0,400,Actual
20655,20655.0,27/10/2021,BBVA,572,165.71,0.0,Brandon Mitchell,0.0,0.0,500,Actual
20656,20656.0,27/10/2021,Clientes (euros),430,0.0,120.0,Suzanne Bailey,0.0,0.0,400,Actual
20657,20657.0,28/10/2021,BBVA,572,63.81,0.0,Theresa Wilkins,0.0,0.0,500,Actual
20658,20658.0,28/10/2021,Prestaciones de servicios en España,705,0.0,247.44,Fred Smith,0.0,247.44,700,Actual
20659,20659.0,28/10/2021,Hacienda Pública. IVA repercutido,477,0.0,51.96,Fred Smith,0.0,0.0,400,Actual
20660,20660.0,28/10/2021,Clientes (euros),430,0.0,81.59,Fred Smith,0.0,0.0,400,Actual
20661,20661.0,28/10/2021,BBVA,572,81.59,0.0,Fred Smith,0.0,0.0,500,Actual
20662,20662.0,28/10/2021,Clientes (euros),430,299.4,0.0,Fred Smith,0.0,0.0,400,Actual
20663,20663.0,28/10/2021,Servicios bancarios y similares,626,0.19,0.0,Theresa Wilkins,0.19,0.0,600,Actual
20664,20664.0,28/10/2021,Hacienda Pública. IVA soportado,472,12.6,0.0,Sarah Brooks,0.0,0.0,400,Actual
20665,20665.0,28/10/2021,Clientes (euros),430,0.0,64.0,Theresa Wilkins,0.0,0.0,400,Actual
20666,20666.0,28/10/2021,Acreedores por prestaciones de servicios (euros),410,0.0,72.6,Sarah Brooks,0.0,0.0,400,Actual
20667,20667.0,28/10/2021,Hacienda Pública. IVA soportado,472,5.51,0.0,Judy Baker,0.0,0.0,400,Actual
20668,20668.0,28/10/2021,Acreedores por prestaciones de servicios en España (euros),410,0.0,31.75,Judy Baker,0.0,0.0,400,Actual
20669,20669.0,28/10/2021,Transportes,624,26.24,0.0,Judy Baker,26.24,0.0,600,Actual
20670,20670.0,28/10/2021,"Publicidad, propaganda y relaciones públicas",627,21.18,0.0,Destiny Obrien,21.18,0.0,600,Actual
20671,20671.0,28/10/2021,Hacienda Pública. IVA soportado,472,2.12,0.0,Destiny Obrien,0.0,0.0,400,Actual
20672,20672.0,28/10/2021,Acreedores por prestaciones de servicios (euros),410,0.0,23.3,Destiny Obrien,0.0,0.0,400,Actual
20673,20673.0,28/10/2021,Servicios de profesionales independientes,623,60.0,0.0,Sarah Brooks,60.0,0.0,600,Actual
20674,20674.0,29/10/2021,Clientes (euros),430,120.0,0.0,Suzanne Bailey,0.0,0.0,400,Actual
20675,20675.0,29/10/2021,Hacienda Pública. IVA repercutido,477,0.0,20.83,Suzanne Bailey,0.0,0.0,400,Actual
20676,20676.0,29/10/2021,Prestaciones de servicios en España,705,0.0,0.0,Suzanne Bailey,0.0,0.0,700,Actual
20677,20677.0,29/10/2021,Prestaciones de servicios en España,705,0.0,64.46000000000001,Michael Martin,0.0,64.46000000000001,700,Actual
20678,20678.0,29/10/2021,Prestaciones de servicios en España,705,0.0,0.0,Michael Martin,0.0,0.0,700,Actual
20679,20679.0,29/10/2021,BBVA,572,0.0,952.5,Tommy Walter,0.0,0.0,500,Actual
20680,20680.0,29/10/2021,Prestaciones de servicios en España,705,0.0,99.17,Suzanne Bailey,0.0,99.17,700,Actual
20681,20681.0,29/10/2021,Prestaciones de servicios en España,705,0.0,20.66,Jason Rodriguez,0.0,20.66,700,Actual
20682,20682.0,29/10/2021,Clientes (euros),430,25.0,0.0,Jason Rodriguez,0.0,0.0,400,Actual
20683,20683.0,29/10/2021,Clientes (euros),430,78.00000000000001,0.0,Michael Martin,0.0,0.0,400,Actual
20684,20684.0,29/10/2021,Clientes (euros),430,64.0,0.0,Theresa Wilkins,0.0,0.0,400,Actual
20685,20685.0,29/10/2021,BBVA,572,36.3,0.0,Lisa Jackson,0.0,0.0,500,Actual
20686,20686.0,29/10/2021,Hacienda Pública. IVA repercutido,477,0.0,11.11,Theresa Wilkins,0.0,0.0,400,Actual
20687,20687.0,29/10/2021,Prestaciones de servicios en España,705,0.0,52.89,Theresa Wilkins,0.0,52.89,700,Actual
20688,20688.0,29/10/2021,Clientes (euros),430,0.0,36.3,Lisa Jackson,0.0,0.0,400,Actual
20689,20689.0,29/10/2021,Hacienda Pública. IVA repercutido,477,0.0,6.3,Lisa Jackson,0.0,0.0,400,Actual
20690,20690.0,29/10/2021,Clientes (euros),430,36.3,0.0,Lisa Jackson,0.0,0.0,400,Actual
20691,20691.0,29/10/2021,Prestaciones de servicios en España,705,0.0,30.0,Lisa Jackson,0.0,30.0,700,Actual
20692,20692.0,29/10/2021,Prestaciones de servicios en España,705,0.0,132.0,Fred Smith,0.0,132.0,700,Actual
20693,20693.0,29/10/2021,Hacienda Pública. IVA repercutido,477,0.0,27.72,Fred Smith,0.0,0.0,400,Actual
20694,20694.0,29/10/2021,Clientes (euros),430,159.72,0.0,Fred Smith,0.0,0.0,400,Actual
20695,20695.0,29/10/2021,"Organismos de la Seguridad Social, acreedores",476,952.5,0.0,Tommy Walter,0.0,0.0,400,Actual
20696,20696.0,29/10/2021,Prestaciones de servicios en España,705,0.0,0.0,Theresa Wilkins,0.0,0.0,700,Actual
20697,20697.0,29/10/2021,Clientes (euros),430,0.0,78.0,Michael Martin,0.0,0.0,400,Actual
20698,20698.0,29/10/2021,Hacienda Pública. IVA repercutido,477,0.0,13.54,Michael Martin,0.0,0.0,400,Actual
20699,20699.0,29/10/2021,Clientes (euros),430,0.0,25.0,Jason Rodriguez,0.0,0.0,400,Actual
20700,20700.0,29/10/2021,BBVA,572,78.0,0.0,Michael Martin,0.0,0.0,500,Actual
20701,20701.0,29/10/2021,Otros servicios,629,60.38,0.0,Timothy Andrews,60.38,0.0,600,Actual
20702,20702.0,29/10/2021,Hacienda Pública. IVA soportado,472,6.04,0.0,Timothy Andrews,0.0,0.0,400,Actual
20703,20703.0,29/10/2021,Acreedores por prestaciones de servicios (euros),410,0.0,66.42,Timothy Andrews,0.0,0.0,400,Actual
20704,20704.0,29/10/2021,Acreedores por prestaciones de servicios en España (euros),410,0.0,50.0,Jeffrey Chandler,0.0,0.0,400,Actual
20705,20705.0,29/10/2021,Hacienda Pública. IVA repercutido,477,0.0,10.5,Jeffrey Chandler,0.0,0.0,400,Actual
20706,20706.0,29/10/2021,Hacienda Pública. IVA soportado,472,10.5,0.0,Jeffrey Chandler,0.0,0.0,400,Actual
20707,20707.0,29/10/2021,Servicios de profesionales independientes,623,50.0,0.0,Jeffrey Chandler,50.0,0.0,600,Actual
20708,20708.0,29/10/2021,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,57.6,Kathryn Snyder,0.0,0.0,400,Actual
20709,20709.0,29/10/2021,Servicios de profesionales independientes,623,384.0,0.0,Kathryn Snyder,384.0,0.0,600,Actual
20710,20710.0,29/10/2021,Acreedores por prestaciones de servicios (euros),410,0.0,407.04,Kathryn Snyder,0.0,0.0,400,Actual
20711,20711.0,29/10/2021,Hacienda Pública. IVA soportado,472,80.64,0.0,Kathryn Snyder,0.0,0.0,400,Actual
20712,20712.0,29/10/2021,Hacienda Pública. IVA repercutido,477,0.0,4.34,Jason Rodriguez,0.0,0.0,400,Actual
20713,20713.0,29/10/2021,Acreedores por prestaciones de servicios en España (euros),410,0.0,280.90000000000003,Tricia Valencia,0.0,0.0,400,Actual
20714,20714.0,29/10/2021,BBVA,572,25.0,0.0,Jason Rodriguez,0.0,0.0,500,Actual
20715,20715.0,29/10/2021,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,39.75,Tricia Valencia,0.0,0.0,400,Actual
20716,20716.0,29/10/2021,Servicios bancarios y similares,626,0.31,0.0,Sierra Johnson,0.31,0.0,600,Actual
20717,20717.0,29/10/2021,Clientes (euros),430,0.0,299.98,Shelia Wallace,0.0,0.0,400,Actual
20718,20718.0,29/10/2021,BBVA,572,299.98,0.0,Shelia Wallace,0.0,0.0,500,Actual
20719,20719.0,29/10/2021,BBVA,572,0.0,0.31,Tommy Walter,0.0,0.0,500,Actual
20720,20720.0,29/10/2021,Clientes (euros),430,314.6,0.0,Fred Smith,0.0,0.0,400,Actual
20721,20721.0,29/10/2021,Hacienda Pública. IVA repercutido,477,0.0,54.6,Fred Smith,0.0,0.0,400,Actual
20722,20722.0,29/10/2021,Hacienda Pública. IVA soportado,472,55.65,0.0,Tricia Valencia,0.0,0.0,400,Actual
20723,20723.0,29/10/2021,Servicios de profesionales independientes,623,265.0,0.0,Tricia Valencia,265.0,0.0,600,Actual
20724,20724.0,29/10/2021,Prestaciones de servicios en España,705,0.0,260.0,Fred Smith,0.0,260.0,700,Actual
20725,20725.0,30/10/2021,Servicios de profesionales independientes,623,459.1,0.0,William Evans,459.1,0.0,600,Actual
20726,20726.0,30/10/2021,Hacienda Pública. IVA soportado,472,139.72,0.0,William Evans,0.0,0.0,400,Actual
20727,20727.0,30/10/2021,Acreedores por prestaciones de servicios en España (euros),410,0.0,705.27,William Evans,0.0,0.0,400,Actual
20728,20728.0,30/10/2021,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,99.8,William Evans,0.0,0.0,400,Actual
20729,20729.0,30/10/2021,Hacienda Pública. IVA soportado,472,7.640000000000001,0.0,Kristen Peters,0.0,0.0,400,Actual
20730,20730.0,30/10/2021,Servicios de profesionales independientes,623,206.25,0.0,William Evans,206.25,0.0,600,Actual
20731,20731.0,30/10/2021,Otros servicios,629,36.36,0.0,Kristen Peters,36.36,0.0,600,Actual
20732,20732.0,30/10/2021,Hacienda Pública. IVA soportado,472,1.91,0.0,Zachary Robinson,0.0,0.0,400,Actual
20733,20733.0,30/10/2021,Acreedores por prestaciones de servicios (euros),410,0.0,10.98,Zachary Robinson,0.0,0.0,400,Actual
20734,20734.0,30/10/2021,Reparaciones y conservación,622,9.07,0.0,Zachary Robinson,9.07,0.0,600,Actual
20735,20735.0,30/10/2021,Acreedores por prestaciones de servicios (euros),410,0.0,44.0,Kristen Peters,0.0,0.0,400,Actual
20736,20736.0,31/10/2021,Prestaciones de servicios en España,705,0.0,45.0,Mark Brown,0.0,45.0,700,Actual
20737,20737.0,31/10/2021,Hacienda Pública. IVA repercutido,477,0.0,9.45,Mark Brown,0.0,0.0,400,Actual
20738,20738.0,31/10/2021,Clientes (euros),430,54.45,0.0,Mark Brown,0.0,0.0,400,Actual
20739,20739.0,31/10/2021,Prestaciones de servicios en España,705,0.0,662.0,Connie Lawrence,0.0,662.0,700,Actual
20740,20740.0,31/10/2021,Prestaciones de servicios en España,705,0.0,336.0,Connie Lawrence,0.0,336.0,700,Actual
20741,20741.0,31/10/2021,Hacienda Pública. IVA repercutido,477,0.0,209.58,Connie Lawrence,0.0,0.0,400,Actual
20742,20742.0,31/10/2021,Hacienda Pública. IVA repercutido,477,0.0,12.15,Michele Williams,0.0,0.0,400,Actual
20743,20743.0,31/10/2021,Prestaciones de servicios en España,705,0.0,57.85,Michele Williams,0.0,57.85,700,Actual
20744,20744.0,31/10/2021,Clientes (euros),430,70.0,0.0,Michele Williams,0.0,0.0,400,Actual
20745,20745.0,31/10/2021,Clientes (euros),430,1175.0,0.0,Abigail Shaffer,0.0,0.0,400,Actual
20746,20746.0,31/10/2021,Prestaciones de servicios Intracomunitarias,705,0.0,50.0,Abigail Shaffer,0.0,50.0,700,Actual
20747,20747.0,31/10/2021,Prestaciones de servicios Intracomunitarias,705,0.0,45.0,Abigail Shaffer,0.0,45.0,700,Actual
20748,20748.0,31/10/2021,Prestaciones de servicios Intracomunitarias,705,0.0,1080.0,Abigail Shaffer,0.0,1080.0,700,Actual
20749,20749.0,31/10/2021,Clientes (euros),430,1207.58,0.0,Connie Lawrence,0.0,0.0,400,Actual
20750,20750.0,31/10/2021,Hacienda Pública. IVA repercutido,477,0.0,383.11,Gabrielle Davis,0.0,0.0,400,Actual
20751,20751.0,31/10/2021,Prestaciones de servicios en España,705,0.0,60.0,Gabrielle Davis,0.0,60.0,700,Actual
20752,20752.0,31/10/2021,Prestaciones de servicios en España,705,0.0,302.96000000000004,Gabrielle Davis,0.0,302.96000000000004,700,Actual
20753,20753.0,31/10/2021,Hacienda Pública. IVA soportado,472,178.5,0.0,Anthony Rodriguez,0.0,0.0,400,Actual
20754,20754.0,31/10/2021,Prestaciones de servicios en España,705,0.0,24.0,Brittany Farmer,0.0,24.0,700,Actual
20755,20755.0,31/10/2021,Prestaciones de servicios en España,705,0.0,216.52,Brittany Farmer,0.0,216.52,700,Actual
20756,20756.0,31/10/2021,Clientes (euros),430,315.23,0.0,Brittany Farmer,0.0,0.0,400,Actual
20757,20757.0,31/10/2021,Hacienda Pública. IVA repercutido,477,0.0,54.71,Brittany Farmer,0.0,0.0,400,Actual
20758,20758.0,31/10/2021,Prestaciones de servicios en España,705,0.0,20.0,Brittany Farmer,0.0,20.0,700,Actual
20759,20759.0,31/10/2021,Clientes (euros),430,2207.46,0.0,Gabrielle Davis,0.0,0.0,400,Actual
20760,20760.0,31/10/2021,Prestaciones de servicios en España,705,0.0,7.9,Ryan Munoz,0.0,7.9,700,Actual
20761,20761.0,31/10/2021,Clientes (euros),430,3206.38,0.0,Ryan Munoz,0.0,0.0,400,Actual
20762,20762.0,31/10/2021,Prestaciones de servicios en España,705,0.0,55.0,Ryan Munoz,0.0,55.0,700,Actual
20763,20763.0,31/10/2021,Prestaciones de servicios en España,705,0.0,65.0,Gabrielle Davis,0.0,65.0,700,Actual
20764,20764.0,31/10/2021,Prestaciones de servicios en España,705,0.0,20.0,Gabrielle Davis,0.0,20.0,700,Actual
20765,20765.0,31/10/2021,Prestaciones de servicios en España,705,0.0,1354.0100000000002,Gabrielle Davis,0.0,1354.0100000000002,700,Actual
20766,20766.0,31/10/2021,Prestaciones de servicios en España,705,0.0,22.38,Gabrielle Davis,0.0,22.38,700,Actual
20767,20767.0,31/10/2021,Hacienda Pública. IVA repercutido,477,0.0,556.48,Ryan Munoz,0.0,0.0,400,Actual
20768,20768.0,31/10/2021,Prestaciones de servicios en España,705,0.0,2587.0,Ryan Munoz,0.0,2587.0,700,Actual
20769,20769.0,31/10/2021,Servicios de profesionales independientes,623,128.81,0.0,Anthony Rodriguez,128.81,0.0,600,Actual
20770,20770.0,31/10/2021,Hacienda Pública. IVA repercutido,477,0.0,178.5,Anthony Rodriguez,0.0,0.0,400,Actual
20771,20771.0,31/10/2021,Servicios de profesionales independientes,623,721.1899999999999,0.0,Anthony Rodriguez,721.1899999999999,0.0,600,Actual
20772,20772.0,31/10/2021,Pagatelia,572,0.0,39.65,Richard Aguirre,0.0,0.0,500,Actual
20773,20773.0,31/10/2021,Acreedores por prestaciones de servicios en España (euros),410,39.65,0.0,Richard Aguirre,0.0,0.0,400,Actual
20774,20774.0,31/10/2021,Hacienda Pública. IVA soportado,472,6.88,0.0,Richard Aguirre,0.0,0.0,400,Actual
20775,20775.0,31/10/2021,Otros servicios,629,32.77,0.0,Richard Aguirre,32.77,0.0,600,Actual
20776,20776.0,31/10/2021,Acreedores por prestaciones de servicios en España (euros),410,0.0,39.650000000000006,Richard Aguirre,0.0,0.0,400,Actual
20777,20777.0,31/10/2021,Seguridad Social a cargo de la empresa,642,201.6,0.0,Kimberly Gutierrez,201.6,0.0,600,Actual
20778,20778.0,31/10/2021,"Organismos de la Seguridad Social, acreedores",476,0.0,242.05,Kimberly Gutierrez,0.0,0.0,400,Actual
20779,20779.0,31/10/2021,Cash,570,0.0,549.56,Kimberly Gutierrez,0.0,0.0,500,Actual
20780,20780.0,31/10/2021,Sueldos y salarios,640,590.01,0.0,Kimberly Gutierrez,590.01,0.0,600,Actual
20781,20781.0,31/10/2021,Otros servicios,629,168.77,0.0,Steve Sanchez,168.77,0.0,600,Actual
20782,20782.0,31/10/2021,Hacienda Pública. IVA soportado,472,35.44,0.0,Steve Sanchez,0.0,0.0,400,Actual
20783,20783.0,31/10/2021,Acreedores por prestaciones de servicios (euros),410,0.0,204.21,Steve Sanchez,0.0,0.0,400,Actual
20784,20784.0,31/10/2021,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,0.0,Edward Arroyo,0.0,0.0,400,Actual
20785,20785.0,31/10/2021,"Organismos de la Seguridad Social, acreedores",476,0.0,95.65,Edward Arroyo,0.0,0.0,400,Actual
20786,20786.0,31/10/2021,Seguridad Social a cargo de la empresa,642,79.67,0.0,Edward Arroyo,79.67,0.0,600,Actual
20787,20787.0,31/10/2021,Sueldos y salarios,640,251.71,0.0,Edward Arroyo,251.71,0.0,600,Actual
20788,20788.0,31/10/2021,Acreedores por prestaciones de servicios (moneda extranjera),410,0.0,850.0,Anthony Rodriguez,0.0,0.0,400,Actual
20789,20789.0,31/10/2021,Hacienda Pública. IVA soportado,472,203.44,0.0,James Ferrell,0.0,0.0,400,Actual
20790,20790.0,31/10/2021,Servicios de profesionales independientes,623,21.08,0.0,James Ferrell,21.08,0.0,600,Actual
20791,20791.0,31/10/2021,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,145.31,James Ferrell,0.0,0.0,400,Actual
20792,20792.0,31/10/2021,Servicios de profesionales independientes,623,947.68,0.0,James Ferrell,947.68,0.0,600,Actual
20793,20793.0,31/10/2021,BBVA,572,0.0,235.73,Edward Arroyo,0.0,0.0,500,Actual
